year,coverage_blog,coverage_facebook,coverage_news,coverage_policy,coverage_twitter,coverage_wikipedia
2012,0,0326295075407674,0,0561481988593114,0,0222635900273371,0,0220541459762515,0,226069063394338,0,0213945535168626
2013,0,0359234303997201,0,0775877587758776,0,0331881771173069,0,0204120007142415,0,270107172660586,0,0193646895053878
2014,0,0379334435702725,0,0690062175038004,0,0393356293511117,0,0172404955747241,0,336314645714627,0,0174890552975169
2015,0,0377800228470595,0,10622112631374,0,046721419730982,0,0136415190162966,0,389291155682695,0,0156219152044594
2016,0,0418637148832903,0,105356350049308,0,0572010618667009,0,00971893535683462,0,411470072463104,0,0131377846694632
2017,0,0429258765213772,0,110086897892604,0,0507194265080633,0,00563485934356324,0,414436346455617,0,0110066025700626
2018,0,0433792668862283,0,0844590818837909,0,0418425339151319,0,0027155884765834,0,417151366711451,0,00788697730272153

(7 rows affected)

