classification,items,blogs,facebook,news,policies,twitter,wikipedia
Biomedical and health sciences,1692976,106034,5,272030,144036,5,32040,5,950250,39062,5
Biomedical and health sciences,1960184,60239,219355,83876,29066,853645,5,23451,5
Life and earth sciences,636516,57110,5,91626,49609,5,12535,5,322727,5,23345
Life and earth sciences,990532,36463,69185,5,28940,5,11050,294613,5,19988
Mathematics and computer science,281155,2407,5,7188,5,2371,569,59635,5,1875
Mathematics and computer science,520232,1471,5,5849,1878,5,936,5,33239,5,1745,5
Physical sciences and engineering,837702,48616,5,64203,5,36810,2231,5,380972,14015
Physical sciences and engineering,2221119,23357,5,51158,28741,5,3462,320708,5,9695,5
Social sciences and humanities,312905,31332,54338,28630,16623,5,177927,7341,5
Social sciences and humanities,658748,35955,68308,5,29774,5,20264,5,276092,10743,5

