country,type,items,blogs,facebook,news,policies,twitter,wikipedia
AW,closed,4,0,0,0,0,1,0
BE,closed,52275,1427,4159,1400,765,19651,703
BH,closed,323,3,17,4,4,78,4
CG,closed,106,7,6,2,1,31,1
CN,closed,1231547,10955,27341,13693,2495,193770,4790
DO,closed,84,2,11,2,3,33,1
DZ,closed,12701,23,226,33,9,951,21
GQ,closed,3,0,1,0,0,2,0
GW,closed,46,3,6,3,1,28,2
HT,closed,36,0,6,1,2,11,0
HU,closed,13772,201,651,200,65,3283,163
KM,closed,7,0,2,0,0,4,0
KR,closed,218137,2208,7834,2979,851,40364,1009
LC,closed,5,0,1,0,0,2,0
MG,closed,281,15,31,8,3,93,13
MK,closed,714,7,27,7,4,114,4
NI,closed,70,2,6,3,0,16,2
NP,closed,839,26,108,20,20,305,11
QA,closed,2831,54,188,44,19,864,18
RW,closed,287,10,23,10,12,117,4
SK,closed,8129,101,244,91,12,1534,64
SM,closed,26,1,1,0,0,6,0
SN,closed,725,13,36,9,19,183,2
SV,closed,41,4,4,4,1,22,2
TG,closed,154,1,8,0,3,30,2
TZ,closed,1070,30,101,19,30,382,7
AL,closed,251,8,8,5,2,62,1
BZ,closed,16,1,4,0,0,7,1
CR,closed,1000,34,121,27,29,350,15
EE,closed,4359,105,295,61,20,1164,78
ES,closed,153587,3306,12295,4609,1478,52030,1376
FI,closed,32640,956,2896,1136,436,12219,322
GB,closed,192025,9860,20632,8558,5608,87638,4186
GD,closed,250,3,32,9,1,112,8
GP,closed,248,3,7,2,2,53,3
IL,closed,42752,1483,3893,1567,400,15788,663
JM,closed,457,15,28,5,7,118,3
KE,closed,2147,124,202,82,92,850,28
KG,closed,160,4,4,0,0,28,1
KI,closed,4,0,0,0,0,0,0
LA,closed,160,9,11,2,2,58,3
LV,closed,1946,17,84,16,6,338,24
MD,closed,618,3,13,1,0,72,1
MW,closed,403,13,26,9,14,135,1
NA,closed,187,8,23,5,4,67,2
PF,closed,121,6,11,6,3,31,4
PW,closed,15,2,3,2,3,8,0
PY,closed,151,3,18,4,2,62,1
SD,closed,798,7,31,5,8,134,5
TR,closed,95462,634,3904,685,442,18638,320
TT,closed,484,9,27,8,6,129,1
VC,closed,6,0,0,0,0,3,0
WS,closed,18,1,3,0,2,8,0
AO,closed,59,1,5,2,0,17,2
AT,closed,30514,888,2199,1103,388,9436,391
BI,closed,52,0,4,0,0,14,0
BJ,closed,589,11,41,3,7,145,11
BR,closed,130613,2077,9762,2122,658,35089,1095
CF,closed,26,0,3,0,0,5,0
CL,closed,14931,325,934,264,133,4484,189
CM,closed,2279,32,67,11,27,410,5
CY,closed,2724,38,158,37,35,675,20
ER,closed,37,0,2,1,0,9,0
FK,closed,19,2,7,0,0,14,0
GA,closed,184,3,7,4,3,74,10
GE,closed,886,10,35,6,4,142,10
GT,closed,135,4,19,0,3,49,2
IE,closed,19650,634,1890,617,303,8870,246
KN,closed,102,4,11,1,0,58,0
LS,closed,47,0,9,1,1,14,0
MZ,closed,249,11,26,5,8,86,5
NC,closed,247,10,21,2,13,85,4
NE,closed,140,1,7,1,2,26,0
NL,closed,86988,3627,10088,3763,3080,40752,1263
NO,closed,27694,1139,2903,1405,517,10713,351
NR,closed,4,0,0,0,0,0,0
PA,closed,523,44,79,49,8,258,20
PG,closed,132,3,16,4,12,56,4
RE,closed,73,6,7,2,1,20,0
RO,closed,14803,113,480,100,53,2082,59
SB,closed,15,0,2,0,0,4,0
SL,closed,47,0,7,3,1,15,2
TL,closed,15,2,2,0,1,2,0
TM,closed,26,0,0,0,0,0,0
UA,closed,15212,51,283,48,6,1303,101
UZ,closed,965,1,15,0,6,78,2
VN,closed,8926,114,304,62,49,1313,50
ZA,closed,30319,1613,2509,719,336,10051,451
ZM,closed,324,15,34,11,16,141,2
AD,closed,14,0,0,0,0,4,0
AF,closed,80,1,6,2,3,32,0
AG,closed,2,0,0,0,0,1,0
AM,closed,1790,7,27,8,1,148,8
AN,closed,24,2,5,2,0,17,1
AR,closed,28338,421,1795,338,137,7737,638
BN,closed,328,7,16,2,2,76,5
CD,closed,367,9,48,7,9,158,7
CI,closed,538,7,19,6,4,112,4
CO,closed,9342,162,620,133,69,2664,111
CU,closed,1907,23,79,24,12,545,16
DM,closed,18,3,4,0,0,10,2
EG,closed,37142,233,1440,344,177,6289,166
FJ,closed,296,13,28,2,13,83,7
GY,closed,39,4,4,3,1,18,2
HR,closed,7787,75,326,94,42,1692,61
IN,closed,277098,2015,8297,2317,973,43446,1613
IR,closed,146133,711,3284,913,216,17139,537
IS,closed,2013,75,201,72,41,696,36
JP,closed,262105,4137,13440,4777,998,67673,1712
KZ,closed,2052,11,44,7,5,203,8
LY,closed,435,6,42,10,1,110,6
MM,closed,191,10,13,12,4,64,3
MR,closed,45,1,1,0,0,14,0
MX,closed,39970,549,2075,436,160,9372,347
PH,closed,2484,68,265,35,43,706,24
PL,closed,67901,649,2638,704,202,13582,522
PT,closed,39411,657,3746,694,315,11024,297
SC,closed,38,5,12,3,9,21,0
SE,closed,57013,2153,5305,2365,990,22012,815
SI,closed,9423,100,386,96,70,2001,92
SR,closed,46,2,5,3,0,16,0
TC,closed,2,0,1,0,0,2,0
TH,closed,24311,267,1296,298,200,5036,227
TJ,closed,159,2,2,2,0,12,1
VA,closed,10,0,1,0,0,4,1
VU,closed,41,6,3,1,3,8,2
YE,closed,492,12,28,2,2,91,2
BA,closed,691,10,26,8,6,127,5
BB,closed,160,5,9,6,10,46,0
BF,closed,529,8,22,3,9,119,2
BG,closed,4620,26,141,43,17,713,29
BM,closed,33,2,6,2,1,19,0
BY,closed,3146,4,32,14,2,171,7
CH,closed,55286,2455,5194,2619,843,21943,881
CW,closed,9,1,2,0,0,5,0
DJ,closed,25,0,2,0,0,9,4
EC,closed,1706,47,212,36,11,670,28
FR,closed,185027,3861,11505,4588,1558,55854,1906
GF,closed,114,8,6,4,0,45,3
GH,closed,1940,30,104,30,29,569,17
GL,closed,80,6,13,10,0,36,5
GM,closed,65,2,9,1,1,27,1
GN,closed,62,4,4,5,1,20,0
GR,closed,34578,491,1905,518,355,8915,302
HN,closed,43,1,6,0,1,12,0
ID,closed,4673,97,280,64,75,1105,41
IT,closed,197452,3744,13197,4534,1978,60128,1941
JO,closed,4753,39,220,45,31,972,27
LB,closed,3985,56,248,50,42,1185,38
LK,closed,1686,52,108,33,39,474,30
MH,closed,3,0,1,0,1,1,0
ML,closed,160,4,11,5,6,48,4
MN,closed,289,5,18,3,3,64,5
MT,closed,770,16,63,19,3,225,10
MU,closed,377,9,19,9,7,86,7
MY,closed,33647,257,1192,289,140,4956,247
NG,closed,7865,123,314,98,68,1802,40
NZ,closed,27518,1202,2831,1156,806,11545,587
PE,closed,1364,44,139,32,27,496,30
PS,closed,294,6,9,1,0,59,0
SO,closed,12,0,1,0,0,7,0
SS,closed,11,0,0,0,0,5,0
ST,closed,5,1,2,2,0,3,0
TD,closed,28,0,0,0,0,3,0
TO,closed,4,0,0,0,2,1,0
TW,closed,98333,946,4182,1118,432,18805,377
US,closed,1101500,59009,131024,64985,19001,476626,18781
VE,closed,1871,23,90,21,6,481,35
ZW,closed,885,33,64,21,24,293,8
AE,closed,5410,71,240,87,32,1245,48
AI,closed,5,0,0,0,0,1,0
AU,closed,177045,8042,21481,9880,6215,78592,3002
AZ,closed,1605,3,18,5,3,80,6
BD,closed,4640,61,244,63,72,951,31
BO,closed,291,11,26,7,4,99,4
BQ,closed,1,0,1,0,0,1,0
BS,closed,65,2,19,1,1,35,2
BT,closed,75,3,12,1,4,25,1
BW,closed,546,18,62,12,11,178,0
CA,closed,197265,7778,21039,7943,2884,80348,2667
CK,closed,6,0,0,0,0,2,0
CV,closed,21,1,3,2,0,5,1
CZ,closed,31562,461,1580,383,110,7603,376
DE,closed,296828,8604,21669,10894,2847,93603,3762
DK,closed,39284,1617,4370,1911,749,17133,540
ET,closed,2371,69,101,47,51,663,30
FM,closed,9,0,0,0,1,4,0
GI,closed,10,1,5,2,0,5,2
IQ,closed,3603,18,75,21,5,445,12
KH,closed,221,9,23,6,2,96,4
KP,closed,210,0,3,1,0,20,0
KW,closed,2141,23,75,18,9,491,15
KY,closed,6,0,0,1,0,2,0
LI,closed,131,2,6,3,0,40,2
LR,closed,13,0,1,1,1,6,0
LT,closed,5850,40,165,48,18,919,29
LU,closed,1708,38,110,36,23,537,19
MA,closed,6729,32,162,29,24,699,39
MC,closed,172,15,21,14,1,64,4
ME,closed,394,3,5,3,0,48,0
MV,closed,30,2,13,2,0,13,0
OM,closed,1701,26,72,10,4,356,11
PK,closed,23963,145,826,157,94,3424,140
RS,closed,14677,103,476,118,36,2402,57
RU,closed,146502,775,1507,1246,81,11074,1012
SA,closed,25565,267,891,306,111,4484,134
SG,closed,40472,1138,2293,1504,219,10635,347
SX,closed,4,0,2,1,0,2,0
SY,closed,708,6,31,3,7,99,5
SZ,closed,61,4,4,2,1,20,2
TN,closed,17548,91,512,92,40,2328,70
UG,closed,1041,49,101,35,34,427,12
UY,closed,2454,49,171,47,18,785,43
AL,gold,77,0,4,0,1,17,0
BZ,gold,8,1,5,2,0,8,0
CR,gold,321,17,58,16,4,133,8
EE,gold,1151,64,158,43,7,490,37
ES,gold,40221,2005,6392,2648,280,22354,721
FI,gold,7069,611,1283,636,106,4595,135
GB,gold,59852,8101,13991,7917,1900,47841,2070
GD,gold,22,0,3,1,0,15,0
GP,gold,84,1,12,5,1,57,2
IL,gold,6970,564,1134,531,35,4765,192
JM,gold,76,1,11,1,1,30,0
KE,gold,1659,146,290,154,119,1213,25
KG,gold,47,0,3,1,1,21,1
LA,gold,125,9,21,5,4,95,3
LV,gold,338,6,26,7,2,106,3
MD,gold,42,4,3,2,0,12,0
MW,gold,452,29,57,18,18,282,2
NA,gold,68,2,13,3,1,34,0
PF,gold,55,7,13,7,8,38,5
PW,gold,3,1,1,1,0,2,0
PY,gold,53,4,9,2,1,16,0
SD,gold,374,7,46,14,9,184,5
TR,gold,15011,132,913,165,55,3408,78
TT,gold,89,6,12,3,1,47,1
VC,gold,1,0,0,0,0,0,0
AW,gold,1,0,0,0,0,0,0
BE,gold,10983,772,1867,693,171,7836,313
BH,gold,69,2,6,2,1,33,4
CG,gold,48,2,11,2,3,40,0
CN,gold,262950,5611,15886,6452,784,97926,2184
DO,gold,28,0,2,1,0,12,1
DZ,gold,1080,7,50,11,1,241,12
GQ,gold,2,1,1,1,0,2,0
GW,gold,48,0,5,0,0,38,3
HT,gold,28,0,11,1,3,19,2
HU,gold,3574,152,441,179,10,1885,80
KM,gold,4,0,0,0,0,1,0
KR,gold,43760,892,3354,1364,147,17267,372
LC,gold,2,0,0,1,0,0,0
MG,gold,157,15,32,12,2,119,7
MK,gold,240,1,10,7,1,45,3
NI,gold,36,1,9,3,4,23,0
NP,gold,878,55,158,47,37,416,16
QA,gold,695,29,99,28,11,413,10
RW,gold,212,8,31,11,7,132,2
SK,gold,1627,29,97,33,4,454,20
SM,gold,3,0,0,0,0,2,0
SN,gold,360,17,59,17,9,222,13
SV,gold,21,1,4,1,0,6,0
TG,gold,45,2,10,2,1,30,2
TZ,gold,1183,59,189,66,42,808,13
AD,gold,3,0,0,0,0,1,0
AF,gold,31,0,3,3,0,19,0
AG,gold,5,0,0,0,1,4,0
AM,gold,514,37,143,62,3,448,7
AN,gold,10,1,6,0,0,8,0
AR,gold,5947,220,809,151,34,2477,147
BN,gold,68,2,5,2,1,28,2
CD,gold,168,14,42,6,11,113,2
CI,gold,234,10,32,7,5,145,3
CO,gold,3738,132,470,90,20,1439,45
CU,gold,458,10,41,10,4,175,10
DM,gold,6,0,1,0,0,3,1
EG,gold,5725,116,397,113,25,1857,41
FJ,gold,56,0,8,2,3,28,1
GY,gold,8,1,0,1,0,5,1
HR,gold,2789,51,136,56,8,644,20
IN,gold,30475,818,2880,1031,369,12082,545
IR,gold,11747,183,715,155,34,3286,86
IS,gold,460,37,92,37,3,262,9
JP,gold,50742,2610,6487,2784,212,28977,790
KZ,gold,314,6,21,4,2,116,4
LY,gold,132,2,26,3,1,62,1
MM,gold,148,7,27,6,8,113,2
MR,gold,19,0,2,0,0,13,1
MX,gold,12356,324,1240,256,51,4571,165
PH,gold,516,43,88,27,16,279,19
PL,gold,22319,340,2033,387,54,7426,266
PT,gold,8436,369,1395,355,47,4299,141
SC,gold,9,1,5,3,2,7,0
SE,gold,17437,1313,3265,1591,313,11699,426
SI,gold,2454,51,168,51,10,879,41
SR,gold,22,0,1,2,0,9,1
TC,gold,2,0,1,0,0,1,0
TH,gold,5610,161,605,146,143,2374,74
TJ,gold,12,0,2,0,0,7,0
VA,gold,1,0,1,0,0,1,0
VU,gold,5,1,3,0,0,5,0
YE,gold,131,1,10,1,3,53,0
AO,gold,58,1,11,5,2,35,0
AT,gold,7956,667,1338,856,76,5086,232
BI,gold,15,3,2,1,0,9,0
BJ,gold,260,13,35,11,6,162,3
BR,gold,77643,1651,8025,1400,267,20948,732
CF,gold,42,2,7,2,1,31,0
CL,gold,8220,192,748,200,21,2902,111
CM,gold,882,34,116,28,14,496,5
CY,gold,425,21,68,18,3,249,5
ER,gold,21,4,1,1,0,12,0
GA,gold,150,10,32,11,5,109,8
GE,gold,154,7,30,4,1,102,1
GT,gold,85,5,26,6,3,51,5
IE,gold,3600,326,658,306,51,2664,107
KN,gold,27,2,5,2,2,17,0
LS,gold,32,0,5,0,2,16,2
MZ,gold,279,13,52,28,5,192,6
NC,gold,116,19,23,10,10,88,1
NE,gold,50,0,5,4,1,26,1
NL,gold,24251,1883,4492,1765,813,17568,541
NO,gold,9201,897,1854,879,167,6191,185
PA,gold,280,47,87,41,3,212,14
PG,gold,88,9,15,8,9,71,1
RE,gold,43,4,6,7,0,39,1
RO,gold,3662,72,314,76,9,1134,31
SB,gold,11,1,2,1,2,8,0
SL,gold,44,4,12,7,3,34,4
TL,gold,3,0,0,0,0,2,0
TM,gold,25,0,2,0,0,0,0
UA,gold,1451,18,68,26,3,441,19
UZ,gold,81,0,2,1,0,32,0
VN,gold,1881,75,197,55,25,806,23
ZA,gold,11685,638,1690,554,228,5265,231
ZM,gold,321,15,54,11,11,228,3
AE,gold,919,35,90,48,5,455,14
AI,gold,1,0,0,0,0,1,0
AU,gold,32335,3534,7482,3913,1218,23918,1002
AZ,gold,141,1,8,0,0,29,0
BD,gold,1621,60,182,61,49,850,33
BO,gold,106,8,24,7,3,55,6
BS,gold,12,1,5,1,0,10,0
BT,gold,48,2,8,4,4,35,2
BW,gold,204,12,48,16,6,119,2
CA,gold,34744,3115,6688,2997,562,24185,968
CV,gold,14,0,1,0,0,5,0
CZ,gold,6529,240,705,185,14,3076,159
DE,gold,64959,5085,9703,5574,569,42063,1605
DK,gold,10264,818,1846,858,153,6996,254
ET,gold,2656,192,327,61,36,1614,26
FM,gold,1,0,0,0,0,0,0
GI,gold,2,1,2,1,0,2,0
IQ,gold,782,12,49,22,1,262,4
KH,gold,215,16,42,16,14,176,2
KP,gold,16,0,0,1,0,3,0
KW,gold,599,20,46,17,7,254,5
LI,gold,20,0,0,1,0,8,0
LR,gold,20,4,6,7,3,16,2
LT,gold,1611,29,122,24,6,509,15
LU,gold,462,44,79,48,4,326,12
MA,gold,1248,34,148,49,6,549,11
MC,gold,42,13,5,5,0,31,2
ME,gold,240,1,6,4,0,13,4
MV,gold,6,3,1,1,0,5,0
OM,gold,299,11,31,9,4,126,5
PK,gold,6709,90,415,89,51,2063,42
RS,gold,6490,43,173,33,24,646,24
RU,gold,7534,356,787,491,16,3864,189
SA,gold,9046,226,633,223,56,3176,78
SG,gold,5951,460,841,612,42,3629,142
SY,gold,158,2,9,4,2,51,1
SZ,gold,27,1,4,1,1,19,0
TN,gold,1730,23,125,31,7,566,29
UG,gold,1298,91,243,89,62,962,22
UY,gold,599,20,70,15,4,291,17
BA,gold,378,2,13,3,2,60,2
BB,gold,32,0,7,3,1,28,0
BF,gold,331,21,46,13,13,212,1
BG,gold,821,21,53,16,3,253,13
BM,gold,16,7,5,3,0,10,1
BY,gold,134,4,14,4,0,57,2
CH,gold,17267,1618,3157,1598,324,12305,471
CW,gold,3,1,3,2,0,3,0
DJ,gold,7,0,0,0,0,6,0
EC,gold,690,53,143,48,4,380,20
FR,gold,34388,2324,5237,2735,345,23044,883
GF,gold,96,10,16,5,1,74,1
GH,gold,1181,60,182,46,34,750,19
GL,gold,54,7,12,9,0,29,3
GM,gold,138,10,18,7,4,107,2
GN,gold,34,2,10,6,7,30,1
GR,gold,4664,191,530,154,59,2319,85
HN,gold,35,0,5,1,0,17,0
ID,gold,1271,92,166,62,48,621,18
IT,gold,42484,2111,5917,2377,350,24862,804
JO,gold,807,11,42,14,6,233,2
LB,gold,840,39,127,42,20,499,14
LK,gold,830,54,119,54,50,473,18
MH,gold,1,0,1,0,0,1,0
ML,gold,113,8,23,9,7,87,3
MN,gold,76,4,11,5,1,48,1
MT,gold,121,6,17,6,0,52,1
MU,gold,54,5,6,3,1,27,4
MY,gold,9901,252,843,261,59,3579,125
NG,gold,2174,70,205,49,22,944,23
NZ,gold,3881,388,856,428,113,2775,143
PE,gold,676,50,177,49,27,405,12
PS,gold,152,16,13,4,2,74,1
SO,gold,6,0,1,1,0,4,0
SS,gold,7,0,0,0,0,4,0
ST,gold,1,0,1,0,0,1,0
TD,gold,17,2,1,1,0,13,0
TO,gold,1,0,0,0,0,1,0
TW,gold,26989,495,2484,784,114,11306,238
US,gold,194815,23175,39844,23905,3110,139058,6459
VE,gold,419,13,48,12,2,160,5
ZW,gold,304,14,49,17,12,168,2
BE,hybrid,4268,268,706,362,130,2492,118
BH,hybrid,21,0,2,1,0,6,0
CG,hybrid,17,4,2,1,2,9,0
CN,hybrid,69415,1341,3213,1898,230,20981,577
DO,hybrid,9,0,0,1,1,6,0
DZ,hybrid,264,1,11,1,1,32,1
GW,hybrid,14,0,5,5,1,11,1
HT,hybrid,7,0,2,1,0,4,2
HU,hybrid,1508,45,125,48,13,531,22
KR,hybrid,20635,325,1086,554,127,5673,162
MG,hybrid,13,0,1,0,0,5,1
MK,hybrid,91,0,3,1,0,7,2
NI,hybrid,10,2,2,2,2,5,0
NP,hybrid,78,6,19,6,8,48,3
QA,hybrid,250,21,57,23,4,133,5
RW,hybrid,40,6,6,4,1,25,0
SK,hybrid,711,7,26,7,2,103,6
SM,hybrid,1,0,0,0,0,0,0
SN,hybrid,55,2,2,0,1,15,1
SV,hybrid,6,1,3,1,1,3,1
TG,hybrid,10,0,0,0,0,3,0
TZ,hybrid,185,16,43,15,6,125,6
AF,hybrid,10,0,2,2,1,7,0
AM,hybrid,360,63,82,46,1,339,13
AR,hybrid,1095,34,112,33,12,377,22
BN,hybrid,15,3,5,2,0,9,1
CD,hybrid,26,0,3,0,0,15,0
CI,hybrid,30,3,3,2,1,14,0
CO,hybrid,653,27,60,24,18,223,6
CU,hybrid,148,4,10,6,1,42,2
DM,hybrid,1,0,0,0,0,0,0
EG,hybrid,1225,23,77,21,11,344,9
FJ,hybrid,18,1,1,1,2,6,0
GY,hybrid,2,1,0,1,0,1,0
HR,hybrid,627,9,41,10,0,162,11
IN,hybrid,7371,162,540,204,88,2100,129
IR,hybrid,5199,60,213,69,37,878,34
IS,hybrid,156,15,21,16,8,83,2
JP,hybrid,25466,957,2634,1178,171,10987,358
KZ,hybrid,95,4,8,2,0,23,1
LY,hybrid,32,0,4,0,0,11,0
MM,hybrid,14,2,3,1,2,8,0
MR,hybrid,1,0,0,0,0,1,0
MX,hybrid,2631,55,197,55,24,675,31
PH,hybrid,160,9,22,4,7,61,1
PL,hybrid,16143,266,933,241,67,3996,187
PT,hybrid,2110,106,371,116,20,917,51
SC,hybrid,1,0,1,0,1,1,0
SE,hybrid,11515,899,1958,1173,254,6713,319
SI,hybrid,720,13,60,19,2,247,11
SR,hybrid,3,0,1,0,0,3,0
TH,hybrid,1261,39,109,39,43,449,21
TJ,hybrid,5,0,1,0,0,2,0
VA,hybrid,2,0,2,2,0,2,0
YE,hybrid,22,0,1,0,0,5,0
AL,hybrid,21,0,0,0,0,2,0
BZ,hybrid,1,0,0,0,0,1,0
CR,hybrid,103,10,21,6,6,47,2
EE,hybrid,285,23,36,12,3,127,11
ES,hybrid,11023,572,1600,854,146,5473,214
FI,hybrid,3260,220,520,285,58,1898,61
GB,hybrid,72402,8467,15611,8890,2643,51131,2514
GD,hybrid,6,0,1,1,0,5,0
GP,hybrid,17,2,0,1,0,7,1
IL,hybrid,2653,230,431,235,31,1472,80
JM,hybrid,10,0,1,0,0,6,0
KE,hybrid,529,86,100,69,68,363,10
KG,hybrid,3,0,0,0,0,2,0
LA,hybrid,35,3,6,1,2,25,1
LV,hybrid,111,3,10,0,0,22,1
MD,hybrid,29,0,5,3,1,15,0
MW,hybrid,116,15,27,14,8,82,3
NA,hybrid,14,0,1,1,0,3,0
PF,hybrid,14,3,3,3,1,10,1
PW,hybrid,2,0,1,0,1,2,0
PY,hybrid,12,0,1,0,0,2,0
SD,hybrid,55,1,5,0,0,21,1
TR,hybrid,4447,35,155,48,14,711,22
