author_country,policy_country,n_items,type
ZA,LU,2,closed
RS,CH,1,closed
MX,NL,5,closed
PE,AU,1,closed
CH,AU,112,closed
PH,CA,1,closed
CY,LU,4,closed
CZ,GB,9,closed
LB,GB,14,closed
GR,DE,13,closed
JO,IT,6,closed
UY,AU,4,closed
ZA,ET,2,closed
AU,LU,50,closed
JP,IE,3,closed
ZA,CA,3,closed
NZ,IT,33,closed
BR,LU,6,closed
BR,AE,5,closed
CD,CH,6,closed
DE,FR,2,closed
JP,NL,30,closed
SN,CH,2,closed
JP,US,39,closed
TR,US,8,closed
BE,NL,65,closed
PT,IE,3,closed
PK,NL,3,closed
PT,CH,4,closed
TH,CH,53,closed
GB,CH,543,closed
IN,US,52,closed
MY,IT,7,closed
BR,CH,66,closed
DE,CA,20,closed
TR,GB,78,closed
ET,NL,1,closed
US,CI,26,closed
BE,BE,5,closed
CZ,DE,1,closed
FR,CI,1,closed
RO,GB,10,closed
FR,ET,1,closed
PH,TH,2,closed
ZW,US,1,closed
BA,CH,1,closed
MY,CA,2,closed
NP,CH,4,closed
SA,IT,10,closed
CL,CH,10,closed
FR,US,100,closed
MG,NL,2,closed
BR,NL,11,closed
US,US,3992,closed
CY,AU,25,closed
SE,DE,11,closed
ZA,IT,52,closed
MY,US,3,closed
LU,LU,3,closed
AR,US,3,closed
PF,CH,5,closed
GH,IT,2,closed
PG,AU,3,closed
CN,LU,19,closed
SE,AE,10,closed
IS,IT,1,closed
SE,GB,165,closed
IE,IT,12,closed
NZ,US,33,closed
SG,LU,2,closed
AR,DE,4,closed
PL,US,5,closed
FR,BE,1,closed
HU,AU,5,closed
RU,DE,2,closed
IR,US,5,closed
DE,GB,406,closed
IE,CA,1,closed
ES,ET,1,closed
AT,TH,1,closed
US,ET,13,closed
IR,DE,7,closed
UY,CH,2,closed
ID,GB,3,closed
PH,AU,1,closed
IT,AE,4,closed
QA,GB,3,closed
IL,US,19,closed
TZ,DE,1,closed
FI,DE,14,closed
EG,IT,2,closed
ZM,AU,2,closed
NL,LU,85,closed
LB,US,2,closed
VN,CH,8,closed
US,BE,27,closed
UG,AU,5,closed
AT,CH,21,closed
NE,CH,1,closed
CR,CH,1,closed
BR,ET,1,closed
SD,GB,2,closed
NE,DE,1,closed
CH,IT,37,closed
AT,CI,1,closed
GA,US,1,closed
UA,CH,2,closed
SE,LU,28,closed
MA,IT,4,closed
US,DE,317,closed
CA,IE,3,closed
IR,IT,2,closed
CA,CA,63,closed
SI,LU,2,closed
PT,LU,5,closed
NO,IT,26,closed
CN,CI,2,closed
IT,BE,5,closed
MA,GB,2,closed
NZ,DE,12,closed
KZ,AU,1,closed
VN,US,1,closed
JO,GB,4,closed
ZA,CH,89,closed
BA,LU,1,closed
US,RU,1,closed
AT,CA,2,closed
BD,US,5,closed
GB,FR,4,closed
CN,DE,39,closed
GR,AU,44,closed
CU,CH,5,closed
RO,US,3,closed
CA,ET,1,closed
DK,NL,48,closed
AR,LU,1,closed
BD,CH,30,closed
CZ,IT,3,closed
PL,IT,1,closed
GR,IT,30,closed
AT,NL,20,closed
SG,US,19,closed
TN,CH,3,closed
GB,LU,147,closed
IN,AU,16,closed
TW,GB,86,closed
SG,DE,2,closed
DK,US,49,closed
IR,LU,2,closed
PK,CH,57,closed
DK,FR,1,closed
CZ,BE,2,closed
IL,LU,2,closed
GB,ET,11,closed
BE,DE,20,closed
GB,NL,289,closed
SD,IT,2,closed
PW,GB,1,closed
ET,US,1,closed
CO,CH,7,closed
RO,NL,4,closed
ZA,AU,26,closed
IT,ES,5,closed
PK,DE,1,closed
KH,CH,2,closed
GR,CA,2,closed
MY,CH,13,closed
CN,FR,4,closed
IN,NL,16,closed
BD,AU,2,closed
JP,DE,18,closed
GB,ES,7,closed
JP,GB,181,closed
JO,CH,4,closed
SA,US,10,closed
FR,AE,2,closed
TN,IT,12,closed
US,TH,10,closed
IS,AU,4,closed
FM,AE,3,closed
IT,CN,2,closed
FI,NL,12,closed
CM,DE,1,closed
IR,CH,4,closed
UY,NL,4,closed
FI,IT,31,closed
TZ,US,3,closed
JP,AE,1,closed
SY,IT,7,closed
DE,US,152,closed
TR,LU,5,closed
BE,ET,1,closed
AR,GB,6,closed
NC,AU,2,closed
UA,AU,2,closed
GR,CH,26,closed
AR,AU,2,closed
EE,NL,2,closed
CA,AU,275,closed
NG,AU,4,closed
US,AE,19,closed
IN,LU,9,closed
FR,IT,149,closed
TR,CH,31,closed
BE,CH,51,closed
PT,NL,10,closed
IN,ET,1,closed
SL,US,1,closed
GB,IT,211,closed
CH,TH,1,closed
AU,NL,128,closed
VE,NL,2,closed
DE,IT,134,closed
SE,IE,2,closed
DE,NL,139,closed
ID,AU,1,closed
SE,CA,11,closed
ES,GB,227,closed
AU,CH,301,closed
NZ,NL,24,closed
BD,LU,1,closed
IE,US,18,closed
CY,ET,1,closed
FI,CH,26,closed
YE,CH,2,closed
SG,IT,2,closed
RU,CH,4,closed
IE,LU,5,closed
BE,IT,26,closed
SG,AU,25,closed
CN,AU,92,closed
TW,US,22,closed
AT,AU,49,closed
CL,LU,3,closed
NO,DE,8,closed
PH,US,7,closed
PE,FR,1,closed
BD,GB,2,closed
TH,US,11,closed
NL,GB,434,closed
CA,NL,88,closed
SG,GB,19,closed
IL,CH,25,closed
CO,IT,6,closed
CA,LU,24,closed
NL,BE,2,closed
NL,DE,80,closed
CZ,AU,4,closed
RO,DE,2,closed
CA,FR,1,closed
CA,CI,2,closed
DE,CI,2,closed
PH,CH,8,closed
SI,CH,97,closed
GH,CH,9,closed
AU,IE,4,closed
TZ,CH,17,closed
PT,US,5,closed
FR,CA,9,closed
HU,CH,4,closed
FR,FR,1,closed
NL,AE,14,closed
DK,CH,39,closed
AT,AE,2,closed
GH,GB,2,closed
RW,CH,4,closed
CA,CN,2,closed
LK,CH,21,closed
SE,AU,109,closed
IT,CH,77,closed
DE,LU,90,closed
ZW,IT,25,closed
CA,ES,6,closed
IT,US,80,closed
RU,GB,8,closed
CY,IT,6,closed
KR,GB,128,closed
KR,IT,5,closed
DO,CH,1,closed
TW,NL,11,closed
ID,CH,15,closed
IE,AU,17,closed
DE,ES,1,closed
BE,LU,52,closed
IE,BE,2,closed
KR,AU,36,closed
IE,DE,5,closed
IT,IE,1,closed
NO,IE,1,closed
NO,LU,4,closed
UG,GB,2,closed
TR,CI,1,closed
AE,IT,4,closed
LB,CH,7,closed
FI,AU,44,closed
GH,AU,2,closed
ES,CA,2,closed
NP,IT,2,closed
KR,NL,31,closed
PL,CH,22,closed
TR,IE,2,closed
SN,IT,12,closed
ES,NL,45,closed
CY,CA,2,closed
KE,CH,20,closed
IE,CI,2,closed
BD,DE,1,closed
DE,DE,242,closed
SI,GB,3,closed
MY,GB,3,closed
ZA,NL,2,closed
CN,CN,2,closed
RU,CA,2,closed
LU,CH,3,closed
RE,NL,2,closed
DZ,IT,2,closed
IR,ES,1,closed
NL,CA,11,closed
CO,US,17,closed
LK,GB,2,closed
GE,IT,1,closed
CH,CH,291,closed
ZM,IT,8,closed
TH,CA,2,closed
NA,CH,4,closed
GB,IE,2,closed
IS,US,1,closed
GY,GB,1,closed
PE,IT,8,closed
US,GB,2000,closed
CR,FR,2,closed
SE,US,75,closed
BR,US,62,closed
NO,GB,89,closed
SA,GB,5,closed
UY,GB,2,closed
AU,AE,1,closed
TW,IT,11,closed
KR,LU,3,closed
SK,IT,1,closed
KR,CA,2,closed
CH,GB,80,closed
NO,AU,60,closed
FR,IE,9,closed
HU,LU,6,closed
FI,CA,1,closed
BR,DE,32,closed
PK,CI,1,closed
ZA,FR,2,closed
TR,DE,14,closed
IT,CI,1,closed
FI,US,20,closed
VN,GB,4,closed
CR,US,2,closed
SA,NL,5,closed
KE,AU,4,closed
HR,CH,1,closed
IE,FR,1,closed
EE,AU,3,closed
GR,AE,3,closed
NO,CA,3,closed
NG,CH,12,closed
ES,AU,80,closed
CH,DE,18,closed
ES,BE,1,closed
NL,IT,115,closed
SE,CH,63,closed
ES,DE,30,closed
PT,AE,1,closed
AU,TH,3,closed
JM,CH,1,closed
KR,CH,58,closed
BG,US,1,closed
RU,LU,2,closed
US,NL,632,closed
MY,NL,8,closed
BW,CH,3,closed
BR,IT,48,closed
DE,ET,2,closed
BD,IT,6,closed
EG,US,1,closed
FI,GB,46,closed
US,IE,7,closed
SG,NL,2,closed
NO,CH,60,closed
NL,AU,246,closed
AU,AU,2733,closed
CZ,CH,15,closed
US,ES,7,closed
CY,NL,3,closed
EG,DE,1,closed
SC,ET,1,closed
US,FR,23,closed
KE,US,9,closed
CL,AU,20,closed
PH,GB,1,closed
ZA,DE,2,closed
CN,CA,20,closed
TH,DE,4,closed
NL,FR,6,closed
CH,AE,1,closed
MX,US,8,closed
MX,IT,44,closed
CH,US,84,closed
IE,GB,57,closed
CZ,CA,1,closed
BW,AU,2,closed
AT,LU,13,closed
LK,US,1,closed
RS,IT,1,closed
FR,GB,267,closed
CM,CH,1,closed
AR,IT,28,closed
TZ,GB,1,closed
CZ,LU,6,closed
CA,IT,114,closed
RS,AU,2,closed
HR,DE,1,closed
SY,DE,2,closed
AE,BE,1,closed
IE,NL,13,closed
ZA,GB,14,closed
ET,IT,15,closed
DE,BE,7,closed
MW,US,2,closed
PE,US,2,closed
NL,NL,1134,closed
ID,US,1,closed
MM,CH,2,closed
EG,GB,49,closed
CM,AU,1,closed
UG,IT,4,closed
GB,AE,6,closed
GR,US,19,closed
NZ,AU,246,closed
RU,US,6,closed
IL,NL,22,closed
GB,CA,17,closed
IE,CH,24,closed
AU,ET,1,closed
PG,CH,8,closed
NL,US,130,closed
CH,NL,48,closed
TN,FR,2,closed
JP,CA,3,closed
TW,CH,22,closed
TH,NL,3,closed
SA,DE,1,closed
CM,CI,2,closed
CO,GB,7,closed
DE,AU,183,closed
MW,IT,4,closed
BE,GB,110,closed
IR,NL,3,closed
IS,LU,4,closed
GY,AU,1,closed
SK,AU,3,closed
NO,NL,18,closed
LU,US,5,closed
BE,AU,54,closed
IT,IT,163,closed
JM,US,2,closed
AE,US,1,closed
NZ,GB,66,closed
CH,CI,4,closed
PH,NL,2,closed
AT,IT,15,closed
CN,NL,70,closed
CA,CH,195,closed
SI,NL,2,closed
FI,LU,6,closed
IT,NL,61,closed
BR,GB,92,closed
AT,DE,10,closed
UG,CH,27,closed
NO,CI,1,closed
AU,US,189,closed
PL,GB,21,closed
US,IT,583,closed
CL,US,15,closed
AU,ES,3,closed
ZM,CH,2,closed
GB,RU,1,closed
DK,LU,20,closed
UG,US,1,closed
CA,US,226,closed
PT,GB,22,closed
ET,CH,7,closed
FR,RU,1,closed
ZA,AE,1,closed
CY,CH,7,closed
SE,TH,1,closed
GB,CI,13,closed
ID,NL,6,closed
DK,ES,7,closed
GR,GB,31,closed
IN,IT,47,closed
FR,LU,29,closed
SE,FR,2,closed
CO,DE,3,closed
KE,GB,2,closed
GP,IT,2,closed
DK,GB,128,closed
GB,US,370,closed
GB,BE,7,closed
GB,DE,144,closed
BR,AU,35,closed
IN,FR,2,closed
NC,GB,7,closed
KR,DE,11,closed
ZM,GB,2,closed
QA,AU,1,closed
CA,DE,69,closed
CH,FR,5,closed
MX,AU,16,closed
CN,AE,7,closed
TW,LU,1,closed
TN,GB,2,closed
BE,CA,6,closed
PL,NL,7,closed
HU,IT,3,closed
PE,CH,6,closed
AT,US,24,closed
CD,IT,4,closed
CR,IT,10,closed
TH,GB,11,closed
CL,GB,3,closed
IS,GB,4,closed
FR,CH,156,closed
TR,NL,1,closed
KE,NL,2,closed
CA,AE,3,closed
SG,CH,27,closed
PL,LU,5,closed
CN,US,92,closed
RW,US,1,closed
NG,IT,1,closed
GR,LU,11,closed
HU,NL,4,closed
KE,LU,1,closed
JP,AU,30,closed
NL,IE,1,closed
PK,AU,7,closed
TW,CA,4,closed
NC,IT,11,closed
IS,NL,2,closed
SA,AE,1,closed
PH,IT,10,closed
IR,GB,27,closed
JM,IT,1,closed
ES,LU,61,closed
US,LU,164,closed
DO,GB,2,closed
MY,LU,2,closed
CL,DE,4,closed
KR,CI,2,closed
IL,IT,8,closed
ES,US,58,closed
CA,GB,409,closed
MX,GB,14,closed
AU,GB,513,closed
SL,GB,1,closed
CZ,US,2,closed
IL,GB,62,closed
AU,DE,57,closed
FR,AU,80,closed
GB,GB,1799,closed
KZ,CH,1,closed
SA,CH,40,closed
ES,CH,92,closed
RU,IT,2,closed
BR,FR,1,closed
CZ,ES,1,closed
DE,AE,15,closed
IR,AU,4,closed
SE,ET,3,closed
EE,GB,3,closed
KR,US,33,closed
AE,AE,2,closed
ID,IT,26,closed
SC,IT,34,closed
CL,FR,9,closed
PL,AE,1,closed
IT,GB,232,closed
TW,AU,24,closed
CN,GB,307,closed
TR,IT,6,closed
AR,CH,13,closed
AR,NL,2,closed
NL,CH,159,closed
AU,FR,8,closed
SK,CH,1,closed
IT,AU,105,closed
PK,US,28,closed
JO,DE,3,closed
SE,NL,62,closed
CN,IT,100,closed
IT,DE,49,closed
TR,AU,7,closed
CY,US,1,closed
VE,FR,2,closed
MY,AU,20,closed
CN,BE,1,closed
CO,AU,7,closed
NZ,CA,2,closed
ES,IT,79,closed
AT,GB,51,closed
IE,AE,1,closed
BG,LU,5,closed
AT,BE,2,closed
CH,BE,2,closed
GA,GB,2,closed
JP,LU,11,closed
EG,CH,14,closed
TH,TH,1,closed
AU,CA,12,closed
GB,TH,1,closed
US,AU,1805,closed
KE,IT,17,closed
PL,AU,10,closed
ML,IT,2,closed
FR,NL,60,closed
PW,AU,1,closed
IR,CA,1,closed
SA,AU,5,closed
US,CA,92,closed
HR,LU,2,closed
ML,AU,1,closed
JP,CH,49,closed
IN,GB,60,closed
MX,CH,13,closed
NC,TH,1,closed
ZA,US,7,closed
NC,US,1,closed
TW,DE,21,closed
IN,DE,6,closed
LB,IT,2,closed
DK,DE,24,closed
UY,FR,2,closed
AU,IT,186,closed
SE,IT,93,closed
NZ,LU,10,closed
NZ,CH,53,closed
ZW,AU,1,closed
HU,GB,3,closed
SI,IT,4,closed
GE,US,1,closed
PT,IT,10,closed
SE,BE,1,closed
TH,IT,16,closed
PT,AU,18,closed
CH,LU,38,closed
RW,IT,3,closed
PK,GB,3,closed
LK,IT,1,closed
AU,CI,3,closed
CL,IT,20,closed
US,CH,1577,closed
PT,FR,2,closed
BE,AE,1,closed
IT,LU,127,closed
TZ,IT,2,closed
DE,CH,156,closed
FR,DE,35,closed
CO,FR,2,closed
IN,CH,110,closed
JP,IT,11,closed
DO,DE,1,closed
CZ,NL,5,closed
DK,IT,45,closed
CG,CH,2,closed
HR,ES,1,closed
BR,CA,5,closed
AE,DE,2,closed
NO,US,30,closed
HR,GB,5,closed
GR,NL,14,closed
DK,AU,58,closed
BE,US,27,closed
PK,IT,3,closed
MX,DE,1,closed
OM,CH,4,closed
MN,AU,5,closed
GB,AU,716,closed
IL,DE,6,closed
AU,BE,1,closed
CN,CH,171,closed
CM,IT,28,closed
EG,AU,1,closed
IL,AU,30,closed
GB,CN,2,closed
CH,IT,34,golg
GA,US,2,golg
UY,IT,2,golg
SE,LU,3,golg
MA,IT,5,golg
US,DE,9,golg
CA,CA,9,golg
LR,US,8,golg
PT,LU,3,golg
NO,IT,6,golg
JO,GB,2,golg
ZA,CH,73,golg
BD,US,2,golg
GB,FR,2,golg
CN,DE,2,golg
GR,AU,1,golg
CU,CH,2,golg
BT,US,2,golg
RO,US,2,golg
DK,NL,10,golg
BD,CH,21,golg
PL,IT,4,golg
GR,IT,5,golg
AT,NL,1,golg
TN,CH,8,golg
SG,US,1,golg
GN,CH,5,golg
GB,LU,26,golg
IN,AU,8,golg
TW,GB,20,golg
DK,US,2,golg
NP,US,1,golg
PK,CH,16,golg
GB,ET,1,golg
BE,DE,3,golg
GB,NL,64,golg
ET,US,1,golg
CO,CH,4,golg
ZA,AU,11,golg
KH,CH,3,golg
MY,CH,11,golg
LR,GB,2,golg
IN,NL,5,golg
BJ,CH,7,golg
JP,GB,23,golg
JO,CH,8,golg
SA,US,4,golg
US,TH,2,golg
FI,NL,4,golg
FI,IT,1,golg
TZ,US,2,golg
PG,IT,1,golg
DE,US,27,golg
OM,US,1,golg
GR,CH,2,golg
AR,AU,2,golg
CA,AU,84,golg
US,AE,5,golg
FR,IT,51,golg
TR,CH,2,golg
BE,CH,32,golg
NI,US,1,golg
GB,IT,51,golg
AU,NL,23,golg
DE,IT,51,golg
DE,NL,12,golg
ES,GB,19,golg
AU,CH,125,golg
IE,US,2,golg
FI,CH,15,golg
YE,CH,2,golg
SG,IT,6,golg
RU,CH,2,golg
IE,LU,1,golg
BE,IT,6,golg
CN,AU,32,golg
TW,US,6,golg
AT,AU,11,golg
NO,DE,1,golg
PH,US,1,golg
TH,US,1,golg
NL,GB,66,golg
CA,NL,14,golg
SG,GB,2,golg
GH,US,1,golg
IL,CH,2,golg
CO,IT,5,golg
CA,LU,1,golg
LA,CH,1,golg
NL,BE,1,golg
NL,DE,17,golg
PH,CH,11,golg
GH,CH,27,golg
TZ,CH,24,golg
PT,US,1,golg
FR,CA,1,golg
DK,CH,14,golg
RW,CH,2,golg
LK,CH,44,golg
SE,AU,39,golg
IT,CH,32,golg
DE,LU,14,golg
ZW,IT,2,golg
IT,US,14,golg
KR,GB,23,golg
LT,AU,1,golg
