author_country,policy_country,n_items,type
FR,IT,39,bronze
CN,TH,1,bronze
TR,CH,4,bronze
BE,CH,32,bronze
SL,US,6,bronze
GB,IT,88,bronze
AU,NL,46,bronze
NZ,AU,32,bronze
GB,CA,10,bronze
IE,CH,4,bronze
PG,CH,12,bronze
NL,US,48,bronze
CH,NL,10,bronze
TW,CH,4,bronze
CO,GB,2,bronze
DE,AU,53,bronze
BE,GB,41,bronze
IR,NL,2,bronze
HU,US,1,bronze
MW,GB,1,bronze
NO,NL,3,bronze
BE,AU,6,bronze
IT,IT,22,bronze
JM,US,2,bronze
AE,US,1,bronze
NZ,GB,23,bronze
CH,CI,2,bronze
AT,IT,2,bronze
SE,CI,1,bronze
CN,NL,8,bronze
CA,CH,69,bronze
FI,LU,3,bronze
IT,NL,16,bronze
BR,GB,13,bronze
AT,DE,2,bronze
UG,CH,16,bronze
AU,US,65,bronze
PL,GB,6,bronze
US,IT,245,bronze
ZM,CH,9,bronze
DK,LU,6,bronze
PL,DE,2,bronze
CA,US,105,bronze
PT,GB,1,bronze
GB,CI,3,bronze
GR,GB,8,bronze
IN,IT,1,bronze
FR,LU,3,bronze
KE,GB,1,bronze
DK,GB,40,bronze
GB,US,191,bronze
GB,BE,3,bronze
GB,DE,52,bronze
BR,AU,11,bronze
QA,AU,1,bronze
CA,DE,24,bronze
PL,NL,3,bronze
PE,CH,7,bronze
AT,US,5,bronze
TH,GB,3,bronze
CL,GB,2,bronze
IS,GB,2,bronze
FR,CH,48,bronze
SL,CH,1,bronze
KE,NL,6,bronze
SG,CA,1,bronze
SG,CH,14,bronze
CN,US,37,bronze
GR,LU,3,bronze
KE,LU,4,bronze
JP,AU,5,bronze
PK,AU,1,bronze
PH,IT,2,bronze
IR,GB,9,bronze
JM,IT,1,bronze
ES,LU,4,bronze
US,LU,44,bronze
IL,IT,7,bronze
ES,US,13,bronze
CA,GB,150,bronze
AU,GB,161,bronze
CZ,US,1,bronze
IL,GB,14,bronze
AU,DE,20,bronze
FR,AU,7,bronze
GB,GB,841,bronze
SA,CH,8,bronze
ES,CH,40,bronze
BR,FR,1,bronze
DE,AE,4,bronze
IR,AU,1,bronze
KR,US,3,bronze
ID,IT,2,bronze
SC,IT,3,bronze
IT,GB,65,bronze
TW,AU,1,bronze
CN,GB,62,bronze
QA,US,1,bronze
AR,CH,4,bronze
NL,CH,92,bronze
ZW,CH,2,bronze
IT,AU,18,bronze
PK,US,3,bronze
SE,NL,20,bronze
CN,IT,14,bronze
IT,DE,9,bronze
MY,AU,2,bronze
CO,AU,2,bronze
ES,IT,18,bronze
AT,GB,14,bronze
JP,LU,2,bronze
EG,CH,10,bronze
AU,CA,2,bronze
ZM,US,1,bronze
US,AU,523,bronze
KE,IT,49,bronze
PL,AU,1,bronze
FR,NL,21,bronze
SA,AU,2,bronze
US,CA,50,bronze
JP,CH,53,bronze
IN,GB,3,bronze
MX,CH,3,bronze
ZA,US,6,bronze
IN,DE,2,bronze
DK,DE,13,bronze
AU,IT,70,bronze
SE,IT,15,bronze
NZ,LU,1,bronze
NZ,CH,10,bronze
CH,ET,1,bronze
GE,US,4,bronze
KE,CA,2,bronze
PT,IT,5,bronze
TH,IT,2,bronze
PT,AU,3,bronze
CH,LU,4,bronze
AU,CI,1,bronze
US,CH,869,bronze
CR,NL,2,bronze
IT,LU,17,bronze
DE,CH,49,bronze
FR,DE,18,bronze
IN,CH,41,bronze
CH,ES,2,bronze
JP,IT,4,bronze
CO,LU,1,bronze
CZ,NL,5,bronze
DK,IT,5,bronze
NO,US,17,bronze
HR,GB,2,bronze
DK,AU,10,bronze
BE,US,4,bronze
PK,IT,2,bronze
GB,AU,214,bronze
IL,DE,6,bronze
CN,CH,54,bronze
IL,AU,2,bronze
ZA,LU,3,bronze
MX,NL,1,bronze
CH,AU,19,bronze
CZ,GB,5,bronze
ZA,ET,1,bronze
AU,LU,6,bronze
NZ,IT,2,bronze
GM,CH,3,bronze
BR,AE,1,bronze
JP,NL,7,bronze
JP,US,16,bronze
TR,US,5,bronze
BE,NL,9,bronze
PT,CH,1,bronze
TH,CH,19,bronze
GB,CH,289,bronze
IN,US,13,bronze
MY,IT,7,bronze
BR,CH,19,bronze
DE,CA,2,bronze
SL,IT,3,bronze
TR,GB,4,bronze
US,CI,11,bronze
RO,GB,4,bronze
NG,US,1,bronze
SA,IT,1,bronze
CL,CH,4,bronze
GN,US,2,bronze
FR,US,33,bronze
BR,NL,6,bronze
US,US,5185,bronze
CY,AU,2,bronze
SE,DE,3,bronze
ZA,IT,5,bronze
GH,IT,3,bronze
ML,CH,4,bronze
SE,GB,65,bronze
IE,IT,1,bronze
NZ,US,5,bronze
PL,US,6,bronze
HU,AU,1,bronze
GW,CH,2,bronze
ME,GB,1,bronze
HR,US,1,bronze
DE,GB,136,bronze
IE,CA,1,bronze
JP,CN,4,bronze
US,ET,5,bronze
JM,AU,3,bronze
IR,DE,2,bronze
VE,AU,2,bronze
CO,NL,1,bronze
IL,US,10,bronze
FI,DE,3,bronze
NL,LU,12,bronze
VN,CH,2,bronze
US,BE,13,bronze
UG,AU,1,bronze
AT,CH,2,bronze
BF,CH,2,bronze
DE,IT,42,bronze
DE,NL,33,bronze
ES,GB,84,bronze
AU,CH,140,bronze
NZ,NL,2,bronze
IE,US,8,bronze
FI,CH,7,bronze
SG,IT,12,bronze
RU,CH,2,bronze
IE,LU,5,bronze
BE,IT,2,bronze
SG,AU,2,bronze
CN,AU,10,bronze
TW,US,3,bronze
AT,AU,9,bronze
NO,DE,4,bronze
TH,US,3,bronze
NL,GB,140,bronze
CA,NL,21,bronze
SG,GB,13,bronze
GH,US,2,bronze
IL,CH,7,bronze
CO,IT,9,bronze
CA,LU,3,bronze
NL,BE,2,bronze
LA,CH,12,bronze
NL,DE,28,bronze
MZ,CH,2,bronze
CA,CI,2,bronze
PH,CH,5,bronze
GH,CH,5,bronze
TZ,CH,8,bronze
FR,CA,3,bronze
HU,CH,1,bronze
NL,AE,2,bronze
DK,CH,22,bronze
IT,TH,1,bronze
RW,CH,3,bronze
LK,CH,6,bronze
SE,AU,8,bronze
IT,CH,32,bronze
DE,LU,11,bronze
IT,US,47,bronze
RU,GB,2,bronze
KR,GB,45,bronze
KR,IT,3,bronze
TW,NL,4,bronze
ID,CH,9,bronze
IE,AU,2,bronze
BE,LU,3,bronze
NO,LU,4,bronze
SY,CH,8,bronze
AE,IT,1,bronze
FI,AU,12,bronze
GM,GB,2,bronze
PL,CH,2,bronze
SN,IT,3,bronze
ES,NL,11,bronze
KE,CH,12,bronze
MW,CH,17,bronze
DE,DE,35,bronze
ZA,NL,1,bronze
NG,GB,2,bronze
SA,LU,1,bronze
GL,US,1,bronze
NL,CA,2,bronze
CO,US,39,bronze
SV,CH,3,bronze
CH,CH,177,bronze
HR,IT,1,bronze
CH,IT,22,green
UY,IT,2,green
SE,LU,13,green
MA,IT,2,green
US,DE,184,green
CA,IE,1,green
JO,AU,2,green
CA,CA,7,green
LR,US,4,green
PT,LU,1,green
NO,IT,37,green
IT,BE,4,green
DK,CI,2,green
NZ,DE,1,green
VN,US,1,green
ZA,CH,153,green
LK,NL,1,green
US,RU,2,green
AT,CA,6,green
BD,US,8,green
GB,FR,12,green
CN,DE,1,green
GR,AU,1,green
RO,US,1,green
DK,NL,28,green
BD,CH,13,green
GR,IT,11,green
AT,NL,35,green
TN,CH,3,green
SG,US,7,green
GN,CH,3,green
GB,LU,148,green
IN,AU,5,green
TW,GB,7,green
DK,US,34,green
MX,TH,1,green
NP,US,3,green
PK,CH,13,green
GB,ET,3,green
BE,DE,10,green
GB,NL,239,green
CO,CH,4,green
ZA,AU,19,green
KH,CH,6,green
MY,CH,8,green
LR,GB,1,green
CN,FR,1,green
IN,NL,4,green
BD,AU,4,green
JP,DE,5,green
GB,ES,12,green
AR,BE,1,green
BJ,CH,4,green
SV,US,1,green
JP,GB,28,green
JO,CH,5,green
SA,US,7,green
TN,IT,6,green
US,TH,7,green
BI,CH,2,green
IT,ET,3,green
FR,TH,1,green
IS,AU,2,green
FI,NL,16,green
IR,CH,6,green
FI,IT,10,green
TZ,US,4,green
CL,NL,6,green
DE,US,148,green
BE,ET,1,green
AR,GB,2,green
AR,AU,10,green
IT,FR,1,green
CA,AU,131,green
US,AE,16,green
IN,LU,1,green
FR,IT,100,green
BE,CH,52,green
NI,US,1,green
PT,NL,2,green
SL,US,1,green
GB,IT,277,green
AU,NL,61,green
PF,GB,1,green
DE,IT,58,green
SE,IE,1,green
DE,NL,46,green
ID,AU,5,green
SE,CA,2,green
ES,GB,85,green
NP,CA,1,green
AU,CH,165,green
NZ,NL,4,green
FJ,CH,1,green
IE,US,40,green
FI,CH,16,green
UZ,LU,1,green
SG,IT,5,green
RU,CH,6,green
IE,LU,11,green
BE,IT,31,green
NZ,BE,1,green
CN,AU,43,green
VN,IT,1,green
TW,US,1,green
AT,AU,65,green
NO,DE,7,green
PH,US,2,green
TH,US,4,green
NL,GB,146,green
CA,NL,43,green
SG,GB,8,green
IL,CH,10,green
CO,IT,12,green
CA,LU,12,green
NL,BE,6,green
LA,CH,15,green
NL,DE,20,green
CA,FR,1,green
PH,CH,11,green
SI,CH,1,green
JO,NL,1,green
GH,CH,1,green
TZ,CH,5,green
PT,US,6,green
FR,CA,4,green
HU,CH,2,green
FR,FR,1,green
NL,AE,4,green
DK,CH,33,green
AT,AE,1,green
RW,CH,5,green
LK,CH,15,green
KH,LU,1,green
SE,AU,66,green
IT,CH,38,green
DE,LU,42,green
ZW,IT,2,green
IT,US,63,green
KR,GB,43,green
LT,AU,1,green
KR,IT,4,green
CI,CH,10,green
ID,CH,16,green
IE,AU,26,green
BE,LU,19,green
KR,AU,1,green
IE,DE,4,green
IT,IE,1,green
NO,LU,11,green
BE,FR,3,green
UG,GB,2,green
SY,CH,9,green
LB,CH,2,green
FI,AU,35,green
ES,CA,1,green
FJ,AU,3,green
NP,IT,1,green
KR,NL,1,green
AM,US,4,green
PL,CH,13,green
TR,IE,1,green
ES,NL,21,green
KE,CH,13,green
MW,CH,40,green
DE,DE,33,green
ZA,NL,5,green
US,CN,2,green
LU,CH,15,green
SA,LU,1,green
PF,US,2,green
NL,CA,4,green
CO,US,3,green
SV,CH,3,green
BE,TH,1,green
CH,CH,267,green
ZM,IT,1,green
NZ,AU,54,green
RU,US,4,green
GB,CA,34,green
IE,CH,5,green
PG,CH,19,green
NL,US,101,green
GT,US,1,green
CH,NL,36,green
JP,CA,1,green
TW,CH,3,green
CO,GB,2,green
DE,AU,146,green
MW,IT,7,green
BE,GB,35,green
MW,GB,2,green
IS,LU,1,green
NO,NL,18,green
BE,AU,33,green
IT,IT,96,green
AE,US,2,green
NZ,GB,18,green
AT,IT,7,green
SE,CI,1,green
DK,CA,3,green
CN,NL,14,green
CA,CH,97,green
SI,NL,1,green
FI,LU,2,green
IT,NL,29,green
BR,GB,18,green
LV,CH,4,green
NI,IT,1,green
AT,DE,3,green
UG,CH,6,green
AU,US,100,green
PL,GB,13,green
US,IT,503,green
CL,US,4,green
ZM,CH,7,green
DK,LU,13,green
UG,US,1,green
CA,US,170,green
PT,GB,7,green
ET,CH,11,green
FR,RU,1,green
LB,NL,1,green
GB,CI,7,green
GR,GB,3,green
DK,ES,9,green
IN,IT,4,green
FR,LU,27,green
GP,IT,2,green
ID,LU,1,green
DK,GB,49,green
GB,US,486,green
GB,BE,18,green
GB,DE,62,green
BR,AU,10,green
KR,DE,3,green
QA,AU,1,green
CA,DE,12,green
MX,AU,13,green
BE,CA,1,green
PL,NL,4,green
HU,IT,1,green
TR,CA,3,green
PE,CH,6,green
AT,US,27,green
CR,IT,9,green
TH,GB,4,green
CL,GB,2,green
LU,NL,1,green
IS,GB,6,green
FR,CH,96,green
TR,NL,8,green
SL,CH,1,green
SG,CH,4,green
CN,US,31,green
RW,US,2,green
GR,LU,2,green
FI,CI,2,green
JP,AU,12,green
NL,IE,6,green
CM,GB,1,green
IS,NL,4,green
RU,NL,2,green
IR,GB,5,green
ES,LU,35,green
US,LU,116,green
IL,IT,2,green
ES,US,64,green
CA,GB,140,green
MX,GB,3,green
AU,GB,213,green
HR,AU,1,green
CZ,US,6,green
IL,GB,9,green
AU,DE,16,green
FR,AU,70,green
GB,GB,1729,green
SA,CH,10,green
ES,CH,51,green
BR,FR,8,green
DE,AE,18,green
PE,AU,2,green
CH,AU,90,green
CZ,GB,7,green
LB,GB,2,green
GR,DE,2,green
JO,IT,2,green
AU,LU,10,green
NZ,IT,3,green
BR,LU,1,green
GM,CH,8,green
LT,LU,1,green
DE,FR,6,green
JP,NL,6,green
SN,CH,2,green
JP,US,7,green
TR,US,10,green
SI,US,2,green
IL,BR,2,green
BE,NL,32,green
PT,CH,5,green
TH,CH,40,green
TR,BE,1,green
GB,CH,705,green
IN,US,19,green
BR,CH,28,green
DE,CA,8,green
TR,GB,15,green
ET,NL,2,green
US,CI,21,green
BE,BE,3,green
FR,CI,1,green
RO,GB,2,green
NG,US,2,green
ZW,US,1,green
RS,GB,2,green
NP,CH,3,green
SA,IT,7,green
CL,CH,5,green
BH,NL,2,green
CA,BE,1,green
BD,NL,1,green
FR,US,94,green
BR,NL,7,green
US,US,4713,green
SE,DE,4,green
ZA,IT,12,green
MY,US,1,green
SD,CH,2,green
HT,CH,2,green
AR,US,10,green
TZ,AU,3,green
PF,CH,17,green
DK,AE,3,green
GH,IT,2,green
PG,AU,1,green
ML,CH,7,green
CN,LU,9,green
SE,AE,4,green
SE,GB,67,green
IE,IT,4,green
LK,AU,2,green
NZ,US,5,green
SG,LU,2,green
PL,US,18,green
FR,BE,8,green
HU,AU,3,green
GW,CH,2,green
DE,GB,129,green
IE,CA,1,green
US,ET,18,green
IT,AE,1,green
NZ,ES,2,green
IL,US,10,green
ZM,AU,1,green
NL,LU,24,green
LB,US,1,green
VN,CH,5,green
US,BE,51,green
UG,AU,1,green
AT,CH,10,green
BF,CH,5,green
BH,GB,1,green
GB,IE,11,green
IS,CH,2,green
CA,TH,1,green
IS,US,2,green
CI,US,3,green
RO,CH,2,green
UG,CI,1,green
PE,IT,5,green
US,GB,2034,green
CR,FR,2,green
SE,US,53,green
BR,US,26,green
NO,GB,51,green
RO,AU,1,green
SA,GB,5,green
AU,AE,1,green
GT,CH,1,green
SK,IT,3,green
CH,GB,80,green
NO,AU,35,green
GM,US,1,green
ZA,FR,1,green
IT,CI,1,green
FI,US,17,green
SA,NL,1,green
KE,AU,1,green
IE,FR,1,green
HU,AE,2,green
NO,CA,6,green
NG,CH,20,green
CH,CA,1,green
ES,AU,35,green
CH,DE,17,green
ES,BE,3,green
NL,IT,75,green
SE,CH,35,green
ES,DE,8,green
SG,BE,3,green
KR,CH,12,green
US,NL,524,green
GB,BR,2,green
MY,NL,6,green
BR,IT,13,green
DE,ET,1,green
BD,IT,3,green
IT,RU,2,green
FI,GB,10,green
US,IE,8,green
TH,AU,5,green
NO,CH,31,green
NL,AU,128,green
AU,AU,879,green
US,ES,6,green
US,FR,23,green
KE,US,16,green
CL,AU,7,green
ZA,DE,2,green
CN,CA,2,green
NL,FR,6,green
CH,AE,1,green
MX,US,9,green
MX,IT,3,green
CH,US,76,green
IE,GB,36,green
AT,LU,8,green
LK,US,5,green
RS,IT,2,green
FR,GB,108,green
CM,CH,3,green
AR,IT,14,green
CA,IT,36,green
IE,NL,7,green
ZA,GB,5,green
ET,IT,24,green
DE,BE,6,green
NZ,FR,1,green
MW,US,2,green
PE,US,1,green
NL,NL,404,green
ID,US,5,green
MM,CH,4,green
EG,GB,2,green
NL,CI,1,green
UG,IT,2,green
GB,AE,18,green
ML,US,2,green
ES,ES,1,green
GR,US,1,green
TN,CI,3,green
SE,ET,1,green
KR,US,8,green
ID,IT,96,green
IT,GB,67,green
TW,AU,1,green
CN,GB,64,green
TZ,NL,1,green
QA,US,1,green
AR,NL,4,green
AR,CH,14,green
NL,CH,110,green
AU,FR,3,green
IT,AU,37,green
PK,US,3,green
ZW,CH,4,green
SE,NL,60,green
CN,IT,30,green
IT,DE,10,green
TR,AU,2,green
CN,BE,2,green
MY,AU,2,green
CO,AU,5,green
GH,CI,1,green
PT,BE,2,green
ES,IT,46,green
AT,GB,21,green
CH,BE,3,green
JP,LU,2,green
IT,CA,4,green
ZM,US,1,green
AU,CA,4,green
GB,TH,5,green
US,AU,1339,green
KE,IT,21,green
PL,AU,8,green
FR,NL,68,green
SA,AU,4,green
US,CA,95,green
JP,CH,24,green
IN,GB,6,green
PF,NL,1,green
MX,CH,23,green
ZA,US,30,green
DK,DE,8,green
AU,IT,46,green
SE,IT,53,green
NZ,LU,4,green
NZ,CH,15,green
HU,GB,4,green
KE,CA,1,green
PT,IT,7,green
TH,IT,5,green
PT,AU,10,green
CH,LU,17,green
LK,IT,2,green
CL,IT,6,green
US,CH,1594,green
FJ,GB,1,green
BE,AE,1,green
US,BR,1,green
IT,LU,65,green
UZ,IT,1,green
TZ,IT,4,green
DE,CH,68,green
FR,DE,13,green
IN,CH,69,green
CH,ES,2,green
JP,IT,5,green
CO,LU,1,green
CZ,NL,8,green
DK,IT,20,green
NO,US,21,green
HR,GB,2,green
AL,IT,2,green
DK,AU,32,green
BE,US,31,green
PK,IT,1,green
GB,AU,899,green
IL,DE,6,green
AU,BE,1,green
CN,CH,63,green
CM,IT,17,green
SB,AU,2,green
CI,CI,1,green
IL,AU,8,green

