2010;1745068;911644;157969;108598;301057;344020;172716;171304
2011;1607221;1036173;190013;138124;319919;388117;207885;180232
2012;1666108;1202434;247479;164861;343842;446252;254562;191690
2013;1756911;1373721;304061;189670;369831;510159;298020;212139
2014;1789920;1540822;368828;229364;373129;569501;349967;219534
2015;1786687;1722224;428110;283544;391239;619331;390051;229280
2016;1857212;1897681;488819;323444;425757;659661;412470;247191
2017;2035336;2028300;566589;354142;463753;643816;422660;221156
2018;2095212;1770955;612654;370797;424978;362526;229195;133331
2019;614477;406938;162762;96492;96227;51457;26526;24931
